variable,hour,n_sepsis,n_nonsepsis,p_value,cles,significant,significant_corrected
HR,-9,1776,18781,3.45566549573439e-38,0.5925825308163176,True,True
HR,-8,2521,19827,1.1691496792258618e-72,0.6100307425193813,True,True
HR,-7,2768,21088,1.5380865400134907e-68,0.6020920042190392,True,True
HR,-6,2728,21425,7.762720567205811e-76,0.608130344549116,True,True
HR,-5,2718,21709,6.903705273223822e-75,0.6075304945870577,True,True
HR,-4,2685,22037,2.4801061204433434e-63,0.5991134683001814,True,True
HR,-3,2713,22427,5.5336632325054e-63,0.5982827094618702,True,True
HR,-2,2701,22664,1.2092774232571697e-64,0.5997493705185344,True,True
HR,-1,2717,23066,1.9486494972860073e-60,0.5960068307930506,True,True
O2Sat,-9,1736,17903,5.124317293371822e-08,0.5392015401223851,True,True
O2Sat,-8,2459,18883,4.054906077431067e-06,0.5282847888229862,True,True
O2Sat,-7,2692,20127,3.051113456800913e-06,0.527418334142829,True,True
O2Sat,-6,2661,20412,0.0001735737503286093,0.5221513208955273,True,True
O2Sat,-5,2638,20725,6.56802555788896e-07,0.5294354205172431,True,True
O2Sat,-4,2613,21027,7.177360315611137e-11,0.5386924026807077,True,True
O2Sat,-3,2645,21373,1.1063669249807191e-08,0.5337037693176301,True,True
O2Sat,-2,2619,21647,6.838172838050663e-08,0.5319444684771848,True,True
O2Sat,-1,2646,22043,7.0339566039248865e-09,0.5340913497973401,True,True
Temp,-9,662,6640,2.5321290482628396e-33,0.6414802715393295,True,True
Temp,-8,883,6818,1.7779790508987748e-29,0.6163630048632176,True,True
Temp,-7,1042,7246,2.0361406929798856e-28,0.6057222384393163,True,True
Temp,-6,1139,7327,2.9579003009022543e-31,0.6068912017118783,True,True
Temp,-5,983,7732,4.660891035976369e-27,0.6052742720400981,True,True
Temp,-4,894,7495,2.2496790680709562e-20,0.5944580503333319,True,True
Temp,-3,1017,7601,1.25007429625287e-12,0.56841573787644,True,True
Temp,-2,1035,7820,1.3668712797367271e-06,0.5461055512312045,True,True
Temp,-1,997,8186,4.249250371962512e-08,0.5530538598448657,True,True
SBP,-9,1663,17486,7.270885841073842e-21,0.43059386947750794,True,True
SBP,-8,2318,18506,5.117208684347274e-25,0.4342967096835977,True,True
SBP,-7,2557,19742,1.7782513605165179e-40,0.41919039734594254,True,True
SBP,-6,2506,20068,4.3055421327525017e-20,0.44385686829186194,True,True
SBP,-5,2503,20380,1.783249053482078e-13,0.454977334362651,True,True
SBP,-4,2479,20694,8.736604981395734e-09,0.46470156992458506,True,True
SBP,-3,2501,21026,1.7618961657052976e-05,0.4737877131084216,True,True
SBP,-2,2486,21270,0.0005105332636233424,0.4787375262920403,True,True
SBP,-1,2492,21714,0.0033269195860570976,0.48207622594383637,True,True
MAP,-9,1741,18112,2.0724799698498558e-23,0.427795291357065,True,True
MAP,-8,2484,19108,1.9862530321968815e-33,0.4258276520073878,True,True
MAP,-7,2727,20419,5.706014569725629e-59,0.404708979803085,True,True
MAP,-6,2677,20690,5.0180091116930376e-20,0.4456718645649269,True,True
MAP,-5,2671,21028,4.254664669527162e-15,0.4534730466169192,True,True
MAP,-4,2630,21328,1.4386969656709086e-11,0.4597105431300791,True,True
MAP,-3,2672,21636,5.1760244508126323e-08,0.46777165476313043,True,True
MAP,-2,2658,21859,0.0001973432551902473,0.4779289237668702,True,True
MAP,-1,2674,22331,0.0030080993081160945,0.48247556892630616,True,True
DBP,-9,1434,14014,5.680258119281527e-17,0.4330102553354197,True,True
DBP,-8,1929,14793,2.367521444365884e-21,0.43371479589231693,True,True
DBP,-7,2125,15761,2.3585938657778375e-30,0.423634481239993,True,True
DBP,-6,2085,15973,1.850759376153084e-14,0.44851691425923934,True,True
DBP,-5,2068,16246,1.249495379160628e-09,0.45907226441813026,True,True
DBP,-4,2048,16471,6.003491797694063e-07,0.4662482960107917,True,True
DBP,-3,2046,16721,4.395528621635984e-06,0.4689613034527967,True,True
DBP,-2,2024,16942,0.03296475209998862,0.4855254097565141,True,False
DBP,-1,2037,17251,0.018922973368214385,0.4841299674074944,True,False
Resp,-9,1634,17654,2.191692910218027e-20,0.5689130441414382,True,True
Resp,-8,2327,18706,7.178045786267235e-43,0.5869008245609545,True,True
Resp,-7,2576,19877,3.3872522348439646e-34,0.5735399551183881,True,True
Resp,-6,2538,20205,3.879801488829108e-40,0.5804464639338038,True,True
Resp,-5,2512,20469,3.7666899820479396e-44,0.5848687062275002,True,True
Resp,-4,2504,20776,5.550812369615286e-38,0.5785022458483061,True,True
Resp,-3,2537,21132,1.1120783806380771e-38,0.5787185169616498,True,True
Resp,-2,2517,21360,1.911690738922325e-36,0.5765280549194317,True,True
Resp,-1,2541,21793,1.3454632013702944e-32,0.571789910190898,True,True
EtCO2,-9,262,476,0.3073191055245157,0.4773237539290525,False,False
EtCO2,-8,320,497,0.037934484778654715,0.45705168511066396,True,False
EtCO2,-7,353,541,0.35424271565733534,0.4817016017971127,False,False
EtCO2,-6,343,543,0.4203990144295473,0.48395427626457055,False,False
EtCO2,-5,322,548,0.9166105993439709,0.49787482431881036,False,False
EtCO2,-4,319,555,0.6488647657008787,0.5092377644101782,False,False
EtCO2,-3,299,578,0.5350469293771429,0.5127587922833898,False,False
EtCO2,-2,266,562,0.9429109839620707,0.49845811147084795,False,False
EtCO2,-1,273,575,0.902139736674042,0.5026118808727504,False,False
BaseExcess,-9,198,660,0.6648100624216281,0.48991046831955926,False,False
BaseExcess,-8,286,698,0.07942562199024736,0.4646793035045184,False,False
BaseExcess,-7,430,691,0.7408649945717327,0.5058307811395686,False,False
BaseExcess,-6,430,724,0.7780405612892132,0.4950725941153797,False,False
BaseExcess,-5,274,717,0.1628826153352827,0.4715359008032251,False,False
BaseExcess,-4,246,820,0.07077352948487577,0.4624107674003569,False,False
BaseExcess,-3,246,797,0.010899732428373976,0.44677959012965285,True,False
BaseExcess,-2,275,793,0.15157705725259074,0.47122320302648174,False,False
BaseExcess,-1,255,872,0.17025122336227339,0.4719756251124303,False,False
HCO3,-9,85,813,0.001183679268012078,0.39357499457347517,True,True
HCO3,-8,223,833,0.030095281755340313,0.4529174898659015,True,False
HCO3,-7,305,865,2.060399672804811e-06,0.40894342840898323,True,True
HCO3,-6,236,895,0.0011725184515595465,0.43159028501088914,True,True
HCO3,-5,169,940,0.01614239725075275,0.4420936673800831,True,False
HCO3,-4,143,971,0.022139030947614255,0.44098435035613204,True,False
HCO3,-3,160,957,0.0013089437525857096,0.4209280303030303,True,True
HCO3,-2,129,936,0.04573829159413724,0.44595590671172064,True,False
HCO3,-1,142,911,0.0010948741125094844,0.4151644223187644,True,True
FiO2,-9,327,1115,1.3142674112710462e-09,0.6061134652569219,True,True
FiO2,-8,482,1228,3.778826372786398e-11,0.5990300660926919,True,True
FiO2,-7,632,1270,1.2401506477726078e-14,0.6049081780125586,True,True
FiO2,-6,614,1284,1.1433208197139543e-12,0.5972150344505668,True,True
FiO2,-5,560,1302,6.33639193050487e-08,0.5759004004827738,True,True
FiO2,-4,466,1298,0.007901771353187679,0.5399111872342396,True,False
FiO2,-3,556,1320,0.008388869332062515,0.5370605788096795,True,False
FiO2,-2,508,1380,1.173999825684996e-05,0.5632602989843661,True,True
FiO2,-1,494,1434,0.003190188084635543,0.5426484621595831,True,True
pH,-9,251,851,0.25088025373275447,0.47620563574140573,False,False
pH,-8,364,878,0.47484736116403725,0.48714924028135875,False,False
pH,-7,551,903,0.01810076407789742,0.4631436249002619,True,False
pH,-6,519,973,0.06068830415839959,0.47059231227734577,False,False
pH,-5,369,937,1.04307167322899e-05,0.4218430498072323,True,True
pH,-4,322,1054,0.00012849148415418145,0.42967341214185534,True,True
pH,-3,418,1035,0.06912839141340374,0.4696137577144442,False,False
pH,-2,340,1044,0.0017791575687821524,0.4437105589362182,True,True
pH,-1,325,1160,0.0024041983039819375,0.44505039787798406,True,True
PaCO2,-9,202,630,0.8533438414891832,0.4956820682068207,False,False
PaCO2,-8,307,689,0.04617061713495535,0.4605149321823159,True,False
PaCO2,-7,443,692,0.46674300013017667,0.5127823301452263,False,False
PaCO2,-6,455,738,0.7682461648597833,0.5050701331189136,False,False
PaCO2,-5,320,701,0.2072758252646043,0.524556437232525,False,False
PaCO2,-4,283,772,0.08922159307826542,0.5340861238763068,False,False
PaCO2,-3,368,799,0.37076244757708754,0.4837245605920444,False,False
PaCO2,-2,291,770,0.029141127598741122,0.5433257464185299,True,False
PaCO2,-1,267,847,0.010781831592125639,0.5516495761643871,True,False
SaO2,-9,116,390,0.1878674647813725,0.5400419982316534,False,False
SaO2,-8,176,426,0.015484992118594934,0.5624266431924883,True,False
SaO2,-7,256,436,0.539926688844777,0.5138958572247706,False,False
SaO2,-6,217,458,0.2467487585154432,0.4725615277805727,False,False
SaO2,-5,187,423,0.06361912675388312,0.5468451726274004,False,False
SaO2,-4,161,485,0.0813610829614439,0.545546519818147,False,False
SaO2,-3,244,465,0.1009963965458641,0.5373523708796052,False,False
SaO2,-2,164,487,0.07550630727460408,0.5461699303851355,False,False
SaO2,-1,158,549,1.4878584556667886e-05,0.612546401973669,True,True
AST,-8,89,266,0.15872481607911948,0.5499070710484075,False,False
AST,-7,167,268,0.45957564853323507,0.5210809723835911,False,False
AST,-6,90,293,0.1030313195460826,0.5568069776260902,False,False
AST,-5,86,331,0.1038406448751898,0.5569099978922223,False,False
AST,-4,79,358,0.000823454429587095,0.6201647691110954,True,True
AST,-3,135,377,0.04214850488195115,0.5588957657923175,True,False
AST,-2,76,354,0.6695305068534549,0.48438893844781444,False,False
AST,-1,114,371,0.8752230747818781,0.49512933276587695,False,False
BUN,-9,118,1380,0.0007889194000596484,0.5929286416113977,True,True
BUN,-8,283,1513,2.1394748555743084e-07,0.5969547782586255,True,True
BUN,-7,412,1621,1.7627113580086787e-06,0.57610368764337,True,True
BUN,-6,304,1644,3.4979932800236863e-10,0.6130756578947368,True,True
BUN,-5,237,1704,4.863946740079675e-10,0.6245307640498405,True,True
BUN,-4,201,1757,5.472586856296574e-13,0.6550132094224381,True,True
BUN,-3,346,1768,6.071903286033058e-24,0.6712051761567233,True,True
BUN,-2,206,1704,2.181765916766276e-06,0.6008264392178313,True,True
BUN,-1,244,1678,4.4260414201727044e-09,0.6160290353465289,True,True
Alkalinephos,-8,89,264,0.3509525647724331,0.5330694586312564,False,False
Alkalinephos,-7,165,264,0.22250365104959446,0.5349977043158861,False,False
Alkalinephos,-6,88,286,0.9982005230894728,0.4999006675143039,False,False
Alkalinephos,-5,87,326,0.24558950081237285,0.5405119526126507,False,False
Alkalinephos,-4,78,354,0.24596530183779264,0.5419563957699551,False,False
Alkalinephos,-3,136,375,0.20877927982207956,0.5363627450980392,False,False
Alkalinephos,-2,76,353,0.09700924976467871,0.5606642314000299,False,False
Alkalinephos,-1,113,364,0.06548609646228878,0.5573276281240883,False,False
Calcium,-9,115,1151,3.752202356005598e-06,0.3695236656215767,True,True
Calcium,-8,232,1300,7.993468560504226e-10,0.37365550397877983,True,True
Calcium,-7,385,1387,8.107708044335979e-14,0.375881796646036,True,True
Calcium,-6,286,1441,1.1556692722614096e-08,0.39343671595579993,True,True
Calcium,-5,246,1461,1.0997507953842824e-08,0.3863861482557331,True,True
Calcium,-4,169,1516,1.4955874608636877e-07,0.37710964700004684,True,True
Calcium,-3,377,1551,1.5961875029785106e-11,0.38835644668366603,True,True
Calcium,-2,213,1490,3.3653615657382786e-05,0.4123483631093046,True,True
Calcium,-1,223,1434,0.04179995423451779,0.4577243246961993,True,False
Chloride,-9,90,837,0.00516502686584816,0.5894198858356564,True,False
Chloride,-8,234,868,0.052388488558901054,0.5411940210327307,False,False
Chloride,-7,337,903,0.0013642844258185895,0.5589380600766979,True,True
Chloride,-6,255,942,0.6834007785875313,0.5083031514091836,False,False
Chloride,-5,186,988,0.7073217244967088,0.5086549344826085,False,False
Chloride,-4,160,1013,0.1494341326958986,0.4646440029615005,False,False
Chloride,-3,195,1001,0.9873216908205075,0.4996388227157458,False,False
Chloride,-2,145,981,0.09268344586521657,0.5431368413652501,False,False
Chloride,-1,157,943,0.4056418171072279,0.520671930618503,False,False
Creatinine,-9,99,1249,0.05528472812232423,0.5577593387841586,False,False
Creatinine,-8,210,1377,0.002233569190698076,0.5653733098177542,True,True
Creatinine,-7,367,1491,5.29804921490819e-06,0.5765729709775456,True,True
Creatinine,-6,256,1512,0.00017918481793687845,0.5730833023313492,True,True
Creatinine,-5,218,1556,6.307404542190898e-08,0.6129085988538007,True,True
Creatinine,-4,160,1582,5.986876556622181e-05,0.5960907869785083,True,True
Creatinine,-3,322,1614,6.79202555983786e-27,0.6891591047280395,True,True
Creatinine,-2,181,1561,0.00011881215429516902,0.5872174303906336,True,True
Creatinine,-1,206,1510,0.0012523144440283163,0.5691731498746223,True,True
Glucose,-9,340,3151,0.6083466346132954,0.5084454981611813,False,False
Glucose,-8,481,3344,0.0006917277353340332,0.5477663783584836,True,True
Glucose,-7,682,3501,0.0049639486436161,0.5339475692324187,True,False
Glucose,-6,582,3595,2.5200177812981996e-05,0.5543447610034937,True,True
Glucose,-5,535,3619,0.020229169630722906,0.5310515890949377,True,False
Glucose,-4,459,3762,0.00024035494011452534,0.5524175941272604,True,True
Glucose,-3,610,3892,0.266820497706614,0.5139599093558876,False,False
Glucose,-2,515,3804,0.0002941769763848511,0.5490755770624688,True,True
Glucose,-1,500,3973,6.336843898860796e-05,0.5547956204379562,True,True
Lactate,-9,115,298,0.0011759592922119576,0.6029180040852057,True,True
Lactate,-8,186,293,0.0003481561618156953,0.5968567653858857,True,True
Lactate,-7,270,257,0.013128721356161884,0.5624369505692463,True,False
Lactate,-6,267,310,0.14732010785926325,0.534940195723088,False,False
Lactate,-5,212,299,1.3300044729544375e-05,0.6129472455354326,True,True
Lactate,-4,161,329,0.00046381272247357714,0.5972549982064982,True,True
Lactate,-3,246,327,0.14946184676619567,0.535143333084707,False,False
Lactate,-2,183,328,0.11243924204987761,0.5423164067706251,False,False
Lactate,-1,177,350,0.49125452398682257,0.5183454398708636,False,False
Magnesium,-9,122,1286,0.24429087855748388,0.5316682813655254,False,False
Magnesium,-8,281,1419,0.17608189293347687,0.5253574393274799,False,False
Magnesium,-7,392,1553,0.022062064070160606,0.4628615451331853,True,False
Magnesium,-6,296,1599,0.16207914875143137,0.5253853759951321,False,False
Magnesium,-5,216,1651,0.7987777655561727,0.4947043879130493,False,False
Magnesium,-4,187,1677,0.7994697221420913,0.5056218291512409,False,False
Magnesium,-3,308,1725,0.839793144961373,0.5035902503293808,False,False
Magnesium,-2,203,1642,0.18399382419156374,0.47163437595627106,False,False
Magnesium,-1,221,1624,0.013373213373663793,0.44911452644718364,True,False
Phosphate,-9,76,781,0.9226279792130322,0.5033779230406361,False,False
Phosphate,-8,172,860,0.10510494013312456,0.5390819361817198,False,False
Phosphate,-7,300,982,0.007772962217768288,0.5506907671418872,True,False
Phosphate,-6,199,998,0.0034294492896999756,0.5655884633588786,True,True
Phosphate,-5,169,1082,2.135028750181e-05,0.6014831180478841,True,True
Phosphate,-4,114,1104,0.07236385529166119,0.5510305428426138,False,False
Phosphate,-3,225,1147,3.879572669147401e-08,0.6156814879395525,True,True
Phosphate,-2,142,1123,0.06731739520096693,0.547041375591035,False,False
Phosphate,-1,140,1067,0.011431337629223833,0.5656279287722586,True,False
Potassium,-9,207,1656,0.06747719872976253,0.4611557445914724,False,False
Potassium,-8,372,1832,0.9125237151600054,0.5018011633093863,False,False
Potassium,-7,534,1959,0.47309178562872967,0.5100945793256133,False,False
Potassium,-6,446,2021,0.010159174074295755,0.5387550673089511,True,False
Potassium,-5,368,2037,0.020365893357404626,0.5378673881027086,True,False
Potassium,-4,306,2151,8.368749494979542e-05,0.5692594719586269,True,True
Potassium,-3,499,2198,0.0035534501299085792,0.5416633995926339,True,True
Potassium,-2,333,2132,0.9290827387293674,0.5015120655364558,False,False
Potassium,-1,351,2159,0.7339947154457602,0.5056373043867254,False,False
Bilirubin_total,-8,65,250,0.1740406900371626,0.5546769230769231,False,False
Bilirubin_total,-7,161,254,9.625177177967377e-07,0.6425392478114149,True,True
Bilirubin_total,-6,73,266,0.39305874527841944,0.5325986198372644,False,False
Bilirubin_total,-5,77,311,0.10122863235850929,0.5602371904622708,False,False
Bilirubin_total,-4,64,326,0.038660566332609225,0.5816238496932515,True,False
Bilirubin_total,-3,131,351,1.3724953711441974e-05,0.6284552315086667,True,True
Bilirubin_total,-2,70,339,0.4219646410099597,0.5304466919511167,False,False
Bilirubin_total,-1,107,345,0.9438446634887747,0.5022619531355818,False,False
TroponinI,-7,46,112,0.030239718136707443,0.39004270186335405,True,False
TroponinI,-3,60,136,0.005971619992708787,0.3766544117647059,True,False
TroponinI,-2,35,125,0.002683703538879386,0.33371428571428574,True,True
TroponinI,-1,51,168,0.06361531254837069,0.4141573295985061,False,False
Hct,-9,136,1630,0.8304959147016853,0.5055192168892096,False,False
Hct,-8,316,1827,0.8739645503362915,0.5027912882015894,False,False
Hct,-7,462,1906,0.21382138528477257,0.48138653057330916,False,False
Hct,-6,373,1975,0.4655941647806434,0.48810533817490753,False,False
Hct,-5,325,1992,0.09771037836165644,0.4713940376892184,False,False
Hct,-4,279,2047,0.07076832851381666,0.4667036120697655,False,False
Hct,-3,415,2129,0.06230484734897167,0.4711188577702072,False,False
Hct,-2,298,2038,0.25213797462313536,0.5205071757414493,False,False
Hct,-1,308,2066,0.5661460395871534,0.5101189952351617,False,False
Hgb,-9,122,1463,0.9694465458470386,0.5010448998801026,False,False
Hgb,-8,294,1630,0.5777583278891869,0.5101842577521807,False,False
Hgb,-7,416,1690,0.33222445307492876,0.48467796995903506,False,False
Hgb,-6,326,1732,0.5689265318744992,0.4900705238101985,False,False
Hgb,-5,261,1792,0.09978258053370465,0.46851695060207993,False,False
Hgb,-4,218,1827,0.4888018210404046,0.48567863294215713,False,False
Hgb,-3,359,1880,0.023979166230932714,0.4624614769157826,True,False
Hgb,-2,237,1747,0.08372732609547172,0.5345643767857617,False,False
Hgb,-1,260,1777,0.34738930154869396,0.481985628327778,False,False
PTT,-9,52,484,0.00956126720828508,0.6092856007628735,True,False
PTT,-8,112,517,0.07507355078213891,0.5536059684995855,False,False
PTT,-7,215,563,0.7520817752426455,0.5073195918873147,False,False
PTT,-6,151,589,0.23983473130657518,0.5309762871181372,False,False
PTT,-5,141,563,0.045329646530132994,0.5544575034957107,True,False
PTT,-4,94,601,0.0497603548478165,0.5628739335150635,True,False
PTT,-3,122,600,0.005545395821741693,0.5795765027322405,True,False
PTT,-2,106,642,0.10751549257999181,0.5487494856874156,False,False
PTT,-1,126,581,0.3206349468706352,0.5282012403354917,False,False
WBC,-9,102,1335,0.00011465922048795203,0.6144268194169054,True,True
WBC,-8,257,1491,2.0795924676614676e-05,0.5830064694261549,True,True
WBC,-7,379,1550,0.0147945744890079,0.5403293897352967,True,False
WBC,-6,286,1574,2.0408650718571441e-07,0.5964326334402573,True,True
WBC,-5,221,1626,3.410267438324953e-08,0.6142492194152711,True,True
WBC,-4,176,1673,0.0002983557018513681,0.5827565478454599,True,True
WBC,-3,313,1704,0.0062888490526371,0.5485167394141205,True,False
WBC,-2,202,1602,1.2056359706531317e-09,0.6310691462404667,True,True
WBC,-1,228,1564,3.4381506294708787e-07,0.6043475456544174,True,True
Fibrinogen,-8,36,99,0.4464849998604248,0.4569304152637486,False,False
Fibrinogen,-7,58,98,0.7720440511857415,0.5139866291344124,False,False
Fibrinogen,-6,31,96,0.04723912338118108,0.6189516129032258,True,False
Fibrinogen,-5,35,109,0.4190285235372283,0.4543905635648755,False,False
Fibrinogen,-4,35,108,0.1982517989936622,0.42738095238095236,False,False
Platelets,-9,88,1229,0.4284679185646171,0.47476237147718026,False,False
Platelets,-8,197,1385,0.11061710460771448,0.5350821895215232,False,False
Platelets,-7,355,1454,0.004999802294628369,0.45201484007206927,True,False
Platelets,-6,250,1478,0.41743624195361695,0.48398646820027064,False,False
Platelets,-5,221,1506,0.8212090677455083,0.5047021566824708,False,False
Platelets,-4,157,1531,0.08248325165428777,0.4579788406894457,False,False
Platelets,-3,298,1581,3.160188543548306e-06,0.41502065212315714,True,True
Platelets,-2,189,1510,0.8335778861037717,0.5046830652790918,False,False
Platelets,-1,200,1447,0.3130499017367464,0.47802176917760886,False,False
